Projeto,Ano,Autor
5202.0,2013.0,Nilton Militão
5201.0,2013.0,Nilton Militão
5200.0,2013.0,Nilton Militão
5199.0,2013.0,Nilton Militão
5198.0,2013.0,Nilton Militão
5197.0,2013.0,Nilton Militão
5196.0,2013.0,Nilton Militão
5195.0,2013.0,Nilton Militão
5194.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5193.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5192.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5191.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5190.0,2013.0,Jucelio
5189.0,2013.0,Jucelio
5188.0,2013.0,Jucelio
5187.0,2013.0,Jucelio
5186.0,2013.0,Jucelio
5185.0,2013.0,Jucelio
5184.0,2013.0,Dr. Fiorilo
5183.0,2013.0,Dr. Fiorilo
5182.0,2013.0,Dr. Fiorilo
5181.0,2013.0,Dr. Fiorilo
5180.0,2013.0,Dr. Fiorilo
5179.0,2013.0,Dr. Fiorilo
5178.0,2013.0,Dr. Fiorilo
5177.0,2013.0,Dr. Fiorilo
5176.0,2013.0,Dr. Fiorilo
5175.0,2013.0,Dr. Fiorilo
5174.0,2013.0,Dr. Fiorilo
5173.0,2013.0,Dr. Fiorilo
5172.0,2013.0,Dr. Fiorilo
5171.0,2013.0,Dr. Fiorilo
5170.0,2013.0,Dr. Fiorilo
5169.0,2013.0,Dr. Fiorilo
5168.0,2013.0,Dr. Fiorilo
5167.0,2013.0,Dr. Fiorilo
5166.0,2013.0,Dr. Fiorilo
5165.0,2013.0,Dr. Fiorilo
5164.0,2013.0,Dr. Fiorilo
5163.0,2013.0,Isauro Calais
5162.0,2013.0,Isauro Calais
5161.0,2013.0,Isauro Calais
5160.0,2013.0,Isauro Calais
5159.0,2013.0,Isauro Calais
5158.0,2013.0,Chico Evangelista
5157.0,2013.0,Chico Evangelista
5156.0,2013.0,Chico Evangelista
5155.0,2013.0,Chico Evangelista
5154.0,2013.0,Chico Evangelista
5153.0,2013.0,Chico Evangelista
5152.0,2013.0,Chico Evangelista
5151.0,2013.0,Chico Evangelista
5150.0,2013.0,Cido Reis
5149.0,2013.0,Cido Reis
5148.0,2013.0,Cido Reis
5147.0,2013.0,Cido Reis
5146.0,2013.0,Cido Reis
5145.0,2013.0,Cido Reis
5144.0,2013.0,Cido Reis
5143.0,2013.0,Cido Reis
5142.0,2013.0,Cido Reis
5141.0,2013.0,Cido Reis
5140.0,2013.0,Cido Reis
5139.0,2013.0,Dr. Antônio Aguiar
5138.0,2013.0,Dr. Antônio Aguiar
5137.0,2013.0,Dr. Antônio Aguiar
5136.0,2013.0,André Mariano
5135.0,2013.0,André Mariano
5134.0,2013.0,André Mariano
5133.0,2013.0,André Mariano
5132.0,2013.0,André Mariano
5131.0,2013.0,André Mariano
5130.0,2013.0,André Mariano
5129.0,2013.0,André Mariano
5128.0,2013.0,André Mariano
5127.0,2013.0,André Mariano
5126.0,2013.0,André Mariano
5125.0,2013.0,André Mariano
5124.0,2013.0,André Mariano
5123.0,2013.0,André Mariano
5122.0,2013.0,Wanderson Castelar
5121.0,2013.0,Zé Márcio
5120.0,2013.0,Júlio Gasparette
5119.0,2013.0,Noraldino Júnior
5118.0,2013.0,Isauro Calais
5117.0,2013.0,"Ana Rossignoli, André Mariano, Antônio Almas, Dr. Antônio Aguiar, Cido Reis, Chico Evangelista, Vagner de Oliveira, Isauro Calais, Dr. Fiorilo, Zé Márcio, João do Joaninho, Jucelio, Júlio Gasparette, Luiz Otávio Fernandes Coelho - Pardal, Nilton Militão, Noraldino Júnior, Oliveira Tresse, Betão, Rodrigo Mattos, Wanderson Castelar"
5116.0,2013.0,"Isauro Calais, Ana Rossignoli, André Mariano, Dr. Antônio Aguiar, Cido Reis, Chico Evangelista, Vagner de Oliveira, Dr. Fiorilo, Zé Márcio, João do Joaninho, Jucelio, Júlio Gasparette, Luiz Otávio Fernandes Coelho - Pardal, Nilton Militão, Noraldino Júnior, Oliveira Tresse, Betão, Rodrigo Mattos, Wanderson Castelar"
5115.0,2013.0,Júlio Gasparette
5114.0,2013.0,Júlio Gasparette
5113.0,2013.0,Júlio Gasparette
5112.0,2013.0,Júlio Gasparette
5111.0,2013.0,Júlio Gasparette
5110.0,2013.0,Júlio Gasparette
5109.0,2013.0,Júlio Gasparette
5108.0,2013.0,Júlio Gasparette
5107.0,2013.0,Júlio Gasparette
5106.0,2013.0,Júlio Gasparette
5105.0,2013.0,Nilton Militão
5104.0,2013.0,Nilton Militão
5103.0,2013.0,Noraldino Júnior
5102.0,2013.0,Noraldino Júnior
5101.0,2013.0,Noraldino Júnior
5100.0,2013.0,Noraldino Júnior
5099.0,2013.0,Noraldino Júnior
5098.0,2013.0,Noraldino Júnior
5097.0,2013.0,Noraldino Júnior
5096.0,2013.0,Noraldino Júnior
5095.0,2013.0,Noraldino Júnior
5094.0,2013.0,Noraldino Júnior
5093.0,2013.0,Noraldino Júnior
5092.0,2013.0,Noraldino Júnior
5091.0,2013.0,Dr. Fiorilo
5090.0,2013.0,Dr. Fiorilo
5089.0,2013.0,Dr. Fiorilo
5088.0,2013.0,Dr. Fiorilo
5087.0,2013.0,Dr. Fiorilo
5086.0,2013.0,Dr. Fiorilo
5085.0,2013.0,Dr. Fiorilo
5084.0,2013.0,Dr. Fiorilo
5083.0,2013.0,Dr. Fiorilo
5082.0,2013.0,Dr. Fiorilo
5081.0,2013.0,Dr. Fiorilo
5080.0,2013.0,Dr. Fiorilo
5079.0,2013.0,André Mariano
5078.0,2013.0,André Mariano
5077.0,2013.0,Oliveira Tresse
5076.0,2013.0,"Zé Márcio, Vagner de Oliveira, Noraldino Júnior, Betão"
5075.0,2013.0,Betão
5074.0,2013.0,Júlio Gasparette
5073.0,2013.0,Júlio Gasparette
5072.0,2013.0,Júlio Gasparette
5071.0,2013.0,Júlio Gasparette
5070.0,2013.0,Júlio Gasparette
5069.0,2013.0,Júlio Gasparette
5068.0,2013.0,Júlio Gasparette
5067.0,2013.0,Júlio Gasparette
5066.0,2013.0,Júlio Gasparette
5065.0,2013.0,Júlio Gasparette
5064.0,2013.0,Júlio Gasparette
5063.0,2013.0,Júlio Gasparette
5062.0,2013.0,Júlio Gasparette
5061.0,2013.0,Dr. Fiorilo
5060.0,2013.0,Dr. Fiorilo
5059.0,2013.0,Dr. Fiorilo
5058.0,2013.0,Dr. Fiorilo
5057.0,2013.0,Dr. Fiorilo
5056.0,2013.0,Dr. Fiorilo
5055.0,2013.0,Isauro Calais
5054.0,2013.0,Isauro Calais
5053.0,2013.0,Betão
5052.0,2013.0,Júlio Gasparette
5051.0,2013.0,Júlio Gasparette
5050.0,2013.0,Júlio Gasparette
5049.0,2013.0,Júlio Gasparette
5048.0,2013.0,Júlio Gasparette
5047.0,2013.0,Júlio Gasparette
5046.0,2013.0,Júlio Gasparette
5045.0,2013.0,Júlio Gasparette
5044.0,2013.0,Betão
5043.0,2013.0,Betão
5042.0,2013.0,Betão
5041.0,2013.0,Betão
5040.0,2013.0,Betão
5039.0,2013.0,Betão
5038.0,2013.0,Oliveira Tresse
5037.0,2013.0,Oliveira Tresse
5036.0,2013.0,Oliveira Tresse
5035.0,2013.0,Oliveira Tresse
5034.0,2013.0,Oliveira Tresse
5033.0,2013.0,Oliveira Tresse
5032.0,2013.0,Oliveira Tresse
5031.0,2013.0,Oliveira Tresse
5030.0,2013.0,Oliveira Tresse
5029.0,2013.0,Oliveira Tresse
5028.0,2013.0,Oliveira Tresse
5027.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5026.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5025.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5024.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5023.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5022.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5021.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5020.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5019.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5018.0,2013.0,Dr. Fiorilo
5017.0,2013.0,Dr. Fiorilo
5016.0,2013.0,Cido Reis
5015.0,2013.0,Cido Reis
5014.0,2013.0,Cido Reis
5013.0,2013.0,Cido Reis
5012.0,2013.0,Zé Márcio
5011.0,2013.0,Júlio Gasparette
5010.0,2013.0,Júlio Gasparette
5009.0,2013.0,Júlio Gasparette
5008.0,2013.0,Júlio Gasparette
5007.0,2013.0,Júlio Gasparette
5006.0,2013.0,Júlio Gasparette
5005.0,2013.0,Júlio Gasparette
5004.0,2013.0,Júlio Gasparette
5003.0,2013.0,Júlio Gasparette
5002.0,2013.0,Júlio Gasparette
5001.0,2013.0,Júlio Gasparette
5000.0,2013.0,Júlio Gasparette
4999.0,2013.0,Rodrigo Mattos
4998.0,2013.0,Rodrigo Mattos
4997.0,2013.0,Nilton Militão
4996.0,2013.0,Nilton Militão
4995.0,2013.0,Nilton Militão
4994.0,2013.0,Dr. Fiorilo
4993.0,2013.0,Dr. Fiorilo
4992.0,2013.0,Dr. Fiorilo
4991.0,2013.0,Vagner de Oliveira
4990.0,2013.0,Vagner de Oliveira
4989.0,2013.0,Vagner de Oliveira
4988.0,2013.0,Vagner de Oliveira
4987.0,2013.0,Vagner de Oliveira
4986.0,2013.0,Chico Evangelista
4985.0,2013.0,Zé Márcio
4984.0,2013.0,"Jucelio, Zé Márcio"
4983.0,2013.0,"Jucelio, Zé Márcio"
4982.0,2013.0,Noraldino Júnior
4981.0,2013.0,Noraldino Júnior
4980.0,2013.0,Noraldino Júnior
4979.0,2013.0,Noraldino Júnior
4978.0,2013.0,Noraldino Júnior
4977.0,2013.0,Noraldino Júnior
4976.0,2013.0,Noraldino Júnior
4975.0,2013.0,Dr. Antônio Aguiar
4974.0,2013.0,Dr. Antônio Aguiar
4973.0,2013.0,Dr. Antônio Aguiar
4972.0,2013.0,Dr. Antônio Aguiar
4971.0,2013.0,Dr. Antônio Aguiar
4970.0,2013.0,Dr. Antônio Aguiar
4969.0,2013.0,Dr. Antônio Aguiar
4968.0,2013.0,Dr. Antônio Aguiar
4967.0,2013.0,Dr. Antônio Aguiar
4966.0,2013.0,Dr. Antônio Aguiar
4965.0,2013.0,Dr. Antônio Aguiar
4964.0,2013.0,Dr. Antônio Aguiar
4963.0,2013.0,Dr. Antônio Aguiar
4962.0,2013.0,André Mariano
4961.0,2013.0,André Mariano
4960.0,2013.0,André Mariano
4959.0,2013.0,André Mariano
4958.0,2013.0,André Mariano
4957.0,2013.0,André Mariano
4956.0,2013.0,Cido Reis
4955.0,2013.0,Júlio Gasparette
4954.0,2013.0,Júlio Gasparette
4953.0,2013.0,Júlio Gasparette
4952.0,2013.0,Júlio Gasparette
4951.0,2013.0,Júlio Gasparette
4950.0,2013.0,Júlio Gasparette
4949.0,2013.0,Júlio Gasparette
4948.0,2013.0,Júlio Gasparette
4947.0,2013.0,Júlio Gasparette
4946.0,2013.0,Júlio Gasparette
4945.0,2013.0,Vagner de Oliveira
4944.0,2013.0,Vagner de Oliveira
4943.0,2013.0,Vagner de Oliveira
4942.0,2013.0,Vagner de Oliveira
4941.0,2013.0,Vagner de Oliveira
4940.0,2013.0,Vagner de Oliveira
4939.0,2013.0,Vagner de Oliveira
4938.0,2013.0,Vagner de Oliveira
4937.0,2013.0,Vagner de Oliveira
4936.0,2013.0,Noraldino Júnior
4935.0,2013.0,Noraldino Júnior
4934.0,2013.0,Noraldino Júnior
4933.0,2013.0,Noraldino Júnior
4932.0,2013.0,Noraldino Júnior
4931.0,2013.0,Noraldino Júnior
4930.0,2013.0,Noraldino Júnior
4929.0,2013.0,Noraldino Júnior
4928.0,2013.0,Noraldino Júnior
4927.0,2013.0,Noraldino Júnior
4926.0,2013.0,Jucelio
4925.0,2013.0,Jucelio
4924.0,2013.0,Dr. Fiorilo
4923.0,2013.0,Dr. Fiorilo
4922.0,2013.0,Dr. Fiorilo
4921.0,2013.0,Dr. Fiorilo
4920.0,2013.0,Dr. Fiorilo
4919.0,2013.0,Dr. Fiorilo
4918.0,2013.0,Dr. Fiorilo
4917.0,2013.0,Dr. Fiorilo
4916.0,2013.0,Dr. Fiorilo
4915.0,2013.0,Dr. Fiorilo
4914.0,2013.0,Ana Rossignoli
4913.0,2013.0,Ana Rossignoli
4912.0,2013.0,Oliveira Tresse
4911.0,2013.0,Oliveira Tresse
4910.0,2013.0,Oliveira Tresse
4909.0,2013.0,Oliveira Tresse
4908.0,2013.0,Oliveira Tresse
4907.0,2013.0,Oliveira Tresse
4906.0,2013.0,Oliveira Tresse
4905.0,2013.0,Oliveira Tresse
4904.0,2013.0,Oliveira Tresse
4903.0,2013.0,Noraldino Júnior
4902.0,2013.0,Noraldino Júnior
4901.0,2013.0,Noraldino Júnior
4900.0,2013.0,Noraldino Júnior
4899.0,2013.0,Noraldino Júnior
4898.0,2013.0,Noraldino Júnior
4897.0,2013.0,Noraldino Júnior
4896.0,2013.0,Noraldino Júnior
4895.0,2013.0,Noraldino Júnior
4894.0,2013.0,Noraldino Júnior
4893.0,2013.0,Noraldino Júnior
4892.0,2013.0,Noraldino Júnior
4891.0,2013.0,Noraldino Júnior
4890.0,2013.0,Noraldino Júnior
4889.0,2013.0,Noraldino Júnior
4888.0,2013.0,Nilton Militão
4887.0,2013.0,Nilton Militão
4886.0,2013.0,Nilton Militão
4885.0,2013.0,Nilton Militão
4884.0,2013.0,Nilton Militão
4883.0,2013.0,Nilton Militão
4882.0,2013.0,Nilton Militão
4881.0,2013.0,Nilton Militão
4880.0,2013.0,Nilton Militão
4879.0,2013.0,Nilton Militão
4878.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
4877.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
4876.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
4875.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
4874.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
4873.0,2013.0,Isauro Calais
4872.0,2013.0,Isauro Calais
4871.0,2013.0,Chico Evangelista
4870.0,2013.0,Chico Evangelista
4869.0,2013.0,Cido Reis
4868.0,2013.0,Cido Reis
4867.0,2013.0,Cido Reis
4866.0,2013.0,Cido Reis
4865.0,2013.0,Cido Reis
4864.0,2013.0,Cido Reis
4863.0,2013.0,Cido Reis
4862.0,2013.0,Cido Reis
4861.0,2013.0,Cido Reis
4860.0,2013.0,Cido Reis
4859.0,2013.0,Cido Reis
4858.0,2013.0,Cido Reis
4857.0,2013.0,Cido Reis
4856.0,2013.0,Cido Reis
4855.0,2013.0,Cido Reis
4854.0,2013.0,Cido Reis
4853.0,2013.0,Ana Rossignoli
4852.0,2013.0,Cido Reis
4851.0,2013.0,Dr. Antônio Aguiar
4848.0,2013.0,Júlio Gasparette
4847.0,2013.0,Júlio Gasparette
4846.0,2013.0,Júlio Gasparette
4845.0,2013.0,Júlio Gasparette
4844.0,2013.0,Júlio Gasparette
4843.0,2013.0,Júlio Gasparette
4842.0,2013.0,Júlio Gasparette
4841.0,2013.0,Júlio Gasparette
4840.0,2013.0,Júlio Gasparette
4839.0,2013.0,Noraldino Júnior
4838.0,2013.0,Noraldino Júnior
4837.0,2013.0,Noraldino Júnior
4836.0,2013.0,Noraldino Júnior
4835.0,2013.0,Noraldino Júnior
4834.0,2013.0,Noraldino Júnior
4833.0,2013.0,Noraldino Júnior
4832.0,2013.0,Noraldino Júnior
4831.0,2013.0,Noraldino Júnior
4830.0,2013.0,Noraldino Júnior
4829.0,2013.0,Noraldino Júnior
4828.0,2013.0,Noraldino Júnior
4827.0,2013.0,Noraldino Júnior
4826.0,2013.0,Noraldino Júnior
4825.0,2013.0,Noraldino Júnior
4824.0,2013.0,Noraldino Júnior
4823.0,2013.0,Noraldino Júnior
4822.0,2013.0,Noraldino Júnior
4821.0,2013.0,Dr. Fiorilo
4820.0,2013.0,Dr. Fiorilo
4819.0,2013.0,Dr. Fiorilo
4818.0,2013.0,Dr. Fiorilo
4817.0,2013.0,Dr. Fiorilo
4816.0,2013.0,Dr. Fiorilo
4815.0,2013.0,Dr. Fiorilo
4814.0,2013.0,Dr. Fiorilo
4813.0,2013.0,Dr. Fiorilo
4812.0,2013.0,Dr. Fiorilo
4811.0,2013.0,Dr. Fiorilo
4810.0,2013.0,Chico Evangelista
4809.0,2013.0,Chico Evangelista
4808.0,2013.0,Chico Evangelista
4807.0,2013.0,Chico Evangelista
4806.0,2013.0,Chico Evangelista
4805.0,2013.0,Wanderson Castelar
4804.0,2013.0,Zé Márcio
4803.0,2013.0,Noraldino Júnior
4802.0,2013.0,Noraldino Júnior
4801.0,2013.0,Noraldino Júnior
4800.0,2013.0,Noraldino Júnior
4799.0,2013.0,Noraldino Júnior
4798.0,2013.0,Noraldino Júnior
4797.0,2013.0,Noraldino Júnior
4796.0,2013.0,Noraldino Júnior
4795.0,2013.0,Noraldino Júnior
4794.0,2013.0,Noraldino Júnior
4793.0,2013.0,Noraldino Júnior
4792.0,2013.0,Noraldino Júnior
4791.0,2013.0,Noraldino Júnior
4790.0,2013.0,Noraldino Júnior
4789.0,2013.0,Noraldino Júnior
4788.0,2013.0,Noraldino Júnior
4787.0,2013.0,Noraldino Júnior
4786.0,2013.0,Noraldino Júnior
4785.0,2013.0,Noraldino Júnior
4784.0,2013.0,Wanderson Castelar
4783.0,2013.0,Wanderson Castelar
4782.0,2013.0,Zé Márcio
4781.0,2013.0,Zé Márcio
4780.0,2013.0,Cido Reis
4779.0,2013.0,Cido Reis
4778.0,2013.0,Cido Reis
4777.0,2013.0,Cido Reis
4776.0,2013.0,Cido Reis
4775.0,2013.0,Cido Reis
4774.0,2013.0,Wanderson Castelar
4773.0,2013.0,Betão
4772.0,2013.0,"Isauro Calais, Ana Rossignoli, André Mariano, Dr. Antônio Aguiar, Cido Reis, Chico Evangelista, Vagner de Oliveira, Dr. Fiorilo, Zé Márcio, João do Joaninho, Jucelio, Júlio Gasparette, Luiz Otávio Fernandes Coelho - Pardal, Nilton Militão, Noraldino Júnior, Oliveira Tresse, Betão, Rodrigo Mattos, Wanderson Castelar"
4771.0,2013.0,"Isauro Calais, Ana Rossignoli, André Mariano, Dr. Antônio Aguiar, Cido Reis, Chico Evangelista, Vagner de Oliveira, Dr. Fiorilo, Zé Márcio, João do Joaninho, Jucelio, Júlio Gasparette, Luiz Otávio Fernandes Coelho - Pardal, Nilton Militão, Noraldino Júnior, Oliveira Tresse, Betão, Rodrigo Mattos, Wanderson Castelar"
4769.0,2013.0,Oliveira Tresse
4768.0,2013.0,Oliveira Tresse
4767.0,2013.0,Oliveira Tresse
4766.0,2013.0,Oliveira Tresse
4765.0,2013.0,Oliveira Tresse
4764.0,2013.0,Oliveira Tresse
4763.0,2013.0,Oliveira Tresse
4762.0,2013.0,Oliveira Tresse
4761.0,2013.0,Oliveira Tresse
4760.0,2013.0,Oliveira Tresse
4759.0,2013.0,Oliveira Tresse
4758.0,2013.0,Oliveira Tresse
4757.0,2013.0,Oliveira Tresse
4756.0,2013.0,Oliveira Tresse
4755.0,2013.0,Oliveira Tresse
4754.0,2013.0,Oliveira Tresse
4753.0,2013.0,Oliveira Tresse
4752.0,2013.0,Oliveira Tresse
4751.0,2013.0,Noraldino Júnior
4750.0,2013.0,Noraldino Júnior
4749.0,2013.0,Noraldino Júnior
4748.0,2013.0,Noraldino Júnior
4747.0,2013.0,Noraldino Júnior
4746.0,2013.0,Noraldino Júnior
4745.0,2013.0,Noraldino Júnior
4744.0,2013.0,Noraldino Júnior
4743.0,2013.0,Noraldino Júnior
4742.0,2013.0,Noraldino Júnior
4741.0,2013.0,Noraldino Júnior
4740.0,2013.0,Nilton Militão
4739.0,2013.0,Nilton Militão
4738.0,2013.0,Jucelio
4737.0,2013.0,Jucelio
4736.0,2013.0,Jucelio
4735.0,2013.0,Jucelio
4734.0,2013.0,Jucelio
4733.0,2013.0,Jucelio
4732.0,2013.0,Jucelio
4731.0,2013.0,Jucelio
4730.0,2013.0,Jucelio
4729.0,2013.0,Jucelio
4728.0,2013.0,Dr. Fiorilo
4727.0,2013.0,Dr. Fiorilo
4726.0,2013.0,Dr. Fiorilo
4725.0,2013.0,Dr. Fiorilo
4724.0,2013.0,Dr. Fiorilo
4722.0,2013.0,Dr. Fiorilo
4721.0,2013.0,Isauro Calais
4720.0,2013.0,Isauro Calais
4719.0,2013.0,Isauro Calais
4718.0,2013.0,Isauro Calais
4717.0,2013.0,Isauro Calais
4716.0,2013.0,Isauro Calais
4715.0,2013.0,Isauro Calais
4714.0,2013.0,Isauro Calais
4713.0,2013.0,Isauro Calais
4712.0,2013.0,Chico Evangelista
4711.0,2013.0,Chico Evangelista
4710.0,2013.0,Chico Evangelista
4709.0,2013.0,Chico Evangelista
4708.0,2013.0,Chico Evangelista
4707.0,2013.0,Chico Evangelista
4706.0,2013.0,Cido Reis
4705.0,2013.0,Cido Reis
4703.0,2013.0,Cido Reis
4702.0,2013.0,Dr. Antônio Aguiar
4701.0,2013.0,Dr. Antônio Aguiar
4700.0,2013.0,Dr. Antônio Aguiar
4699.0,2013.0,Dr. Antônio Aguiar
4698.0,2013.0,Dr. Antônio Aguiar
4697.0,2013.0,Dr. Antônio Aguiar
4696.0,2013.0,Dr. Antônio Aguiar
4695.0,2013.0,Dr. Antônio Aguiar
4694.0,2013.0,Dr. Antônio Aguiar
4693.0,2013.0,Dr. Antônio Aguiar
4692.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
4688.0,2013.0,"Isauro Calais, Ana Rossignoli, Vagner de Oliveira, Rodrigo Mattos"
4686.0,2013.0,Júlio Gasparette
4685.0,2013.0,Júlio Gasparette
4684.0,2013.0,Júlio Gasparette
4683.0,2013.0,Júlio Gasparette
4682.0,2013.0,Júlio Gasparette
4681.0,2013.0,Júlio Gasparette
4680.0,2013.0,Júlio Gasparette
4679.0,2013.0,Júlio Gasparette
4678.0,2013.0,Júlio Gasparette
4677.0,2013.0,Júlio Gasparette
4676.0,2013.0,Júlio Gasparette
4675.0,2013.0,Júlio Gasparette
4674.0,2013.0,Júlio Gasparette
4672.0,2013.0,Júlio Gasparette
4671.0,2013.0,Júlio Gasparette
4670.0,2013.0,Júlio Gasparette
4669.0,2013.0,Júlio Gasparette
4668.0,2013.0,Júlio Gasparette
4667.0,2013.0,Wanderson Castelar
4666.0,2013.0,Wanderson Castelar
4665.0,2013.0,Betão
4664.0,2013.0,Betão
4663.0,2013.0,Betão
4662.0,2013.0,Betão
4661.0,2013.0,Betão
4660.0,2013.0,João do Joaninho
4659.0,2013.0,João do Joaninho
4658.0,2013.0,João do Joaninho
4657.0,2013.0,João do Joaninho
4656.0,2013.0,João do Joaninho
4655.0,2013.0,Chico Evangelista
4654.0,2013.0,Chico Evangelista
4653.0,2013.0,Chico Evangelista
4652.0,2013.0,Chico Evangelista
4651.0,2013.0,Chico Evangelista
4650.0,2013.0,Chico Evangelista
4649.0,2013.0,Chico Evangelista
4648.0,2013.0,Chico Evangelista
4647.0,2013.0,Cido Reis
4646.0,2013.0,Cido Reis
4645.0,2013.0,André Mariano
4644.0,2013.0,André Mariano
4643.0,2013.0,André Mariano
4642.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
4640.0,2013.0,Júlio Gasparette
4639.0,2013.0,Júlio Gasparette
4638.0,2013.0,Júlio Gasparette
4637.0,2013.0,Júlio Gasparette
4636.0,2013.0,Júlio Gasparette
4635.0,2013.0,Júlio Gasparette
4634.0,2013.0,Júlio Gasparette
4633.0,2013.0,Júlio Gasparette
4632.0,2013.0,Júlio Gasparette
4631.0,2013.0,Júlio Gasparette
4630.0,2013.0,Júlio Gasparette
4629.0,2013.0,Júlio Gasparette
4628.0,2013.0,Júlio Gasparette
4627.0,2013.0,Júlio Gasparette
4626.0,2013.0,Júlio Gasparette
4625.0,2013.0,Vagner de Oliveira
4624.0,2013.0,Vagner de Oliveira
4623.0,2013.0,Vagner de Oliveira
4622.0,2013.0,Nilton Militão
4621.0,2013.0,Nilton Militão
4620.0,2013.0,Nilton Militão
4619.0,2013.0,Nilton Militão
4618.0,2013.0,Nilton Militão
4617.0,2013.0,Nilton Militão
4616.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
4615.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
4614.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
4613.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
4612.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
4611.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
4610.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
4609.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
4608.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
4607.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
4606.0,2013.0,João do Joaninho
4605.0,2013.0,João do Joaninho
4604.0,2013.0,João do Joaninho
4603.0,2013.0,João do Joaninho
4602.0,2013.0,João do Joaninho
4601.0,2013.0,João do Joaninho
4600.0,2013.0,João do Joaninho
4599.0,2013.0,João do Joaninho
4598.0,2013.0,João do Joaninho
4597.0,2013.0,João do Joaninho
4596.0,2013.0,João do Joaninho
4595.0,2013.0,João do Joaninho
4594.0,2013.0,João do Joaninho
4593.0,2013.0,João do Joaninho
4592.0,2013.0,João do Joaninho
4591.0,2013.0,João do Joaninho
4590.0,2013.0,João do Joaninho
4589.0,2013.0,Jucelio
